Nome,Descricao,Classificacao,Quant_Opinioes,Valor
Lenovo IdeaTab,"7"" screen, Android",3,7,69.99
IdeaTab A3500L,"Black, 7"" IPS, Quad-Core 1.2GHz, 8GB, Android 4.2",4,7,88.99
Acer Iconia,"7"" screen, Android, 16GB",1,7,96.99
Galaxy Tab 3,"7"", 8GB, Wi-Fi, Android 4.2, White",2,2,97.99
Iconia B1-730HD,"Black, 7"", 1.6GHz Dual-Core, 8GB, Android 4.4",3,1,99.99
Memo Pad HD 7,"IPS, Dual-Core 1.2GHz, 8GB, Android 4.3",2,1,101.99
Asus MeMO Pad,"7"" screen, Android, 8GB",4,1,102.99
Amazon Kindle,"6"" screen, wifi",4,3,103.99
Galaxy Tab 3,"7"", 8GB, Wi-Fi, Android 4.2, Yellow",2,1,107.99
IdeaTab A8-50,"Blue, 8"" IPS, Quad-Core 1.3GHz, 16GB, Android 4.2",2,1,121.99
MeMO Pad 7,"White, 7"", Atom 1.2GHz, 8GB, Android 4.4",1,1,130.99
IdeaTab A3500-H,"Blue, 7"" IPS, Quad-Core 1.3GHz, 8GB, 3G, Android 4.2",2,9,148.99
IdeaTab S5000,"Silver, 7"" IPS, Quad-Core 1.2Ghz, 16GB, 3G, Android 4.2",3,8,172.99
Galaxy Tab 4,"LTE (SM-T235), Quad-Core 1.2GHz, 8GB, Black",4,1,233.99
Galaxy Tab,"16GB, White",3,1,251.99
MeMo PAD FHD 10,"White, 10.1"" IPS, 1.6GHz, 2GB, 16GB, Android 4.2",2,7,320.99
Galaxy Note,"10.1"", 3G, Android 4.0, Garnet Red",4,1,399.99
Galaxy Note,"12.2"", 32GB, WiFi, Android 4.4, White",3,9,489.99
iPad Mini Retina,"Wi-Fi + Cellular, 32GB, Silver",2,8,537.99
Galaxy Note 10.1,"10.1"", 32GB, Black",2,6,587.99
Apple iPad Air,"Wi-Fi, 64GB, Silver",3,7,603.99
